,,3,ม่วงลาด
,,4,จังหาร
,,5,ดงสิงห์
,,6,ยางใหญ่
,,7,ผักแว่น
,,8,แสนชาติ
,18,0,เชียงขวัญ
,,1,เชียงขวัญ
,,2,พลับพลา
,,3,พระธาตุ
,,4,พระเจ้า
,,5,หมูม้น
,,6,บ้านเขือง
,19,0,หนองฮี
,,1,หนองฮี
,,2,สาวแห
,,3,ดูกอึ่ง
,,4,เด่นราษฎร์
,20,0,ทุ่งเขาหลวง
,,1,ทุ่งเขาหลวง
,,2,เทอดไทย
,,3,บึงงาม
,,4,มะบ้า
,,5,เหล่า
46,0,0,กาฬสินธุ์
,1,0,เมืองกาฬสินธุ์
,,1,กาฬสินธุ์
,,2,เหนือ
,,3,หลุบ
,,4,ไผ่
,,5,ลำปาว
,,6,ลำพาน
,,7,เชียงเครือ
,,8,บึงวิชัย
,,9,ห้วยโพธิ์
,,11,ภูปอ
,,13,ภูดิน
,,15,หนองกุง
,,16,กลางหมื่น
,,17,ขมิ้น
,,19,โพนทอง
,,20,นาจารย์
,,21,ลำคลอง
,2,0,นามน
,,1,นามน
,,2,ยอดแกง
,,3,สงเปลือย
,,4,หลักเหลี่ยม
,,5,หนองบัว
,3,0,กมลาไสย
,,1,กมลาไสย
,,2,หลักเมือง
,,3,โพนงาม
,,4,ดงลิง
,,5,ธัญญา
,,8,หนองแปน
,,10,เจ้าท่า
,,11,โคกสมบูรณ์
,4,0,ร่องคำ
,,1,ร่องคำ
,,2,สามัคคี
,,3,เหล่าอ้อย
,5,0,กุฉินารายณ์
,,1,บัวขาว
,,2,แจนแลน
,,3,เหล่าใหญ่
,,4,จุมจัง
,,5,เหล่าไฮงาม
,,6,กุดหว้า
,,7,สามขา
,,8,นาขาม
,,9,หนองห้าง
,,10,นาโก
,,11,สมสะอาด
,,12,กุดค้าว
,6,0,เขาวง
,,1,คุ้มเก่า
,,2,สงเปลือย
,,3,หนองผือ
,,6,กุดสิมคุ้มใหม่
,,8,สระพังทอง
,,11,กุดปลาค้าว
,7,0,ยางตลาด
,,1,ยางตลาด
,,2,หัวงัว
,,3,อุ่มเม่า
,,4,บัวบาน
,,5,เว่อ
,,6,อิตื้อ
,,7,หัวนาคำ
,,8,หนองอิเฒ่า
,,9,ดอนสมบูรณ์
,,10,นาเชือก
,,11,คลองขาม
,,12,เขาพระนอน
,,13,นาดี
,,14,โนนสูง
,,15,หนองตอกแป้น
,8,0,ห้วยเม็ก
,,1,ห้วยเม็ก
,,2,คำใหญ่
,,3,กุดโดน
,,4,บึงนาเรียง
,,5,หัวหิน
,,6,พิมูล
,,7,คำเหมือดแก้ว
,,8,โนนสะอาด
,,9,ทรายทอง
,9,0,สหัสขันธ์
,,1,ภูสิงห์
,,2,สหัสขันธ์
,,3,นามะเขือ
,,4,โนนศิลา
,,5,นิคม
,,6,โนนแหลมทอง
,,7,โนนบุรี
,,8,โนนน้ำเกลี้ยง
,10,0,คำม่วง
,,1,ทุ่งคลอง
,,2,โพน
,,5,ดินจี่
,,6,นาบอน
,,7,นาทัน
,,9,เนินยาง
,11,0,ท่าคันโท
,,1,ท่าคันโท
,,2,กุงเก่า
,,3,ยางอู้ม
,,4,กุดจิก
,,5,นาตาล
,,6,ดงสมบูรณ์
,12,0,หนองกุงศรี
,,1,หนองกุงศรี
,,2,หนองบัว
,,3,โคกเครือ
,,4,หนองสรวง
,,5,เสาเล้า
,,6,หนองใหญ่
,,7,ดงมูล
,,8,ลำหนองแสน
,,9,หนองหิน
,13,0,สมเด็จ
,,1,สมเด็จ
,,2,หนองแวง
,,3,แซงบาดาล
,,4,มหาไชย
,,5,หมูม่น
,,6,ผาเสวย
,,7,ศรีสมเด็จ
,,8,ลำห้วยหลัว
,14,0,ห้วยผึ้ง
,,1,คำบง
,,2,ไค้นุ่น
,,3,นิคมห้วยผึ้ง
,,4,หนองอีบุตร
,15,0,สามชัย
,,1,สำราญ
,,2,สำราญใต้
,,3,คำสร้างเที่ยง
,,4,หนองช้าง
,16,0,นาคู
,,1,นาคู
,,2,สายนาวัง
,,3,โนนนาจาน
,,4,บ่อแก้ว
,,5,ภูแล่นช้าง
,17,0,ดอนจาน
,,1,ดอนจาน
,,2,สะอาดไชยศรี
,,3,ดงพยุง
,,4,ม่วงนา
,,5,นาจำปา
,18,0,ฆ้องชัย
,,1,ฆ้องชัยพัฒนา
,,2,เหล่ากลาง
,,3,โคกสะอาด
,,4,โนนศิลาเลิง
,,5,ลำชี
47,0,0,สกลนคร
,1,0,เมืองสกลนคร
,,1,ธาตุเชิงชุม
,,2,ขมิ้น
,,3,งิ้วด่อน
,,4,โนนหอม
,,6,เชียงเครือ
,,7,ท่าแร่
,,9,ม่วงลาย
,,11,ดงชน
,,12,ห้วยยาง
,,13,พังขว้าง
,,15,ดงมะไฟ
,,16,ธาตุนาเวง
,,17,เหล่าปอแดง
,,18,หนองลาด
,,20,ฮางโฮง
,,21,โคกก่อง
,2,0,กุสุมาลย์
,,1,กุสุมาลย์
,,2,นาโพธิ์
,,3,นาเพียง
,,4,โพธิไพศาล
,,5,อุ่มจาน
,3,0,กุดบาก
,,1,กุดบาก
,,3,นาม่อง
,,5,กุดไห
,4,0,พรรณานิคม
,,1,พรรณา
,,2,วังยาง
,,3,พอกน้อย
,,4,นาหัวบ่อ
,,5,ไร่
,,6,ช้างมิ่ง
,,7,นาใน
,,8,สว่าง
,,9,บะฮี
,,10,เชิงชุม
,5,0,พังโคน
,,1,พังโคน
,,2,ม่วงไข่
,,3,แร่
,,4,ไฮหย่อง
,,5,ต้นผึ้ง
,6,0,วาริชภูมิ
,,1,วาริชภูมิ
,,2,ปลาโหล
,,3,หนองลาด
,,4,คำบ่อ
,,5,ค้อเขียว
,7,0,นิคมน้ำอูน
,,1,นิคมน้ำอูน
,,2,หนองปลิง
,,3,หนองบัว
,,4,สุวรรณคาม
,8,0,วานรนิวาส
,,1,วานรนิวาส
,,2,เดื่อศรีคันไชย
,,3,ขัวก่าย
,,4,หนองสนม
,,5,คูสะคาม
,,6,ธาตุ
,,7,หนองแวง
,,8,ศรีวิชัย
,,9,นาซอ
,,10,อินทร์แปลง
,,11,นาคำ
,,12,คอนสวรรค์
,,13,กุดเรือคำ
,,14,หนองแวงใต้
,9,0,คำตากล้า
,,1,คำตากล้า
,,2,หนองบัวสิม
,,3,นาแต้
,,4,แพด
,10,0,บ้านม่วง
,,1,ม่วง
,,2,มาย
,,3,ดงหม้อทอง
,,4,ดงเหนือ
,,5,ดงหม้อทองใต้
,,6,ห้วยหลัว
,,7,โนนสะอาด
,,8,หนองกวั่ง
,,9,บ่อแก้ว
,11,0,อากาศอำนวย
,,1,อากาศ
,,2,โพนแพง
,,3,วาใหญ่
,,4,โพนงาม
,,5,ท่าก้อน
,,6,นาฮี
,,7,บะหว้า
,,8,สามัคคีพัฒนา
,12,0,สว่างแดนดิน
,,1,สว่างแดนดิน
,,3,คำสะอาด
,,4,บ้านต้าย
,,6,บงเหนือ
,,7,โพนสูง
,,8,โคกสี
,,10,หนองหลวง
,,11,บงใต้
,,12,ค้อใต้
,,13,พันนา
,,14,แวง
,,15,ทรายมูล
,,16,ตาลโกน
,,17,ตาลเนิ้ง
,,20,ธาตุทอง
,,21,บ้านถ่อน
,13,0,ส่องดาว
,,1,ส่องดาว
,,2,ท่าศิลา
,,3,วัฒนา
,,4,ปทุมวาปี
,14,0,เต่างอย
,,1,เต่างอย
,,2,บึงทวาย
,,3,นาตาล
,,4,จันทร์เพ็ญ
,15,0,โคกศรีสุพรรณ
,,1,ตองโขบ
,,2,เหล่าโพนค้อ
,,3,ด่านม่วงคำ
,,4,แมดนาท่ม
,16,0,เจริญศิลป์
,,1,บ้านเหล่า
,,2,เจริญศิลป์
,,3,ทุ่งแก
,,4,โคกศิลา
,,5,หนองแปน
,17,0,โพนนาแก้ว
,,1,บ้านโพน
,,2,นาแก้ว
,,3,นาตงวัฒนา
,,4,บ้านแป้น
,,5,เชียงสือ
,18,0,ภูพาน
,,1,สร้างค้อ
,,2,หลุบเลา
,,3,โคกภู
,,4,กกปลาซิว
48,0,0,นครพนม
,1,0,เมืองนครพนม
,,1,ในเมือง
,,2,หนองแสง
,,3,นาทราย
,,4,นาราชควาย
,,5,กุรุคุ
,,6,บ้านผึ้ง
,,7,อาจสามารถ
,,8,ขามเฒ่า
,,9,บ้านกลาง
,,10,ท่าค้อ
,,11,คำเตย
,,12,หนองญาติ
,,13,ดงขวาง
,,14,วังตามัว
,,15,โพธิ์ตาก
,2,0,ปลาปาก
,,1,ปลาปาก
,,2,หนองฮี
,,3,กุตาไก้
,,4,โคกสว่าง
,,5,โคกสูง
,,6,มหาชัย
,,7,นามะเขือ
,,8,หนองเทาใหญ่
,3,0,ท่าอุเทน
,,1,ท่าอุเทน
,,2,โนนตาล
,,3,ท่าจำปา
,,4,ไชยบุรี
,,5,พนอม
,,6,พะทาย
,,11,เวินพระบาท
,,12,รามราช
,,14,หนองเทา
,4,0,บ้านแพง
,,1,บ้านแพง
,,2,ไผ่ล้อม
,,3,โพนทอง
,,4,หนองแวง
,,8,นางัว
,,9,นาเข
,5,0,ธาตุพนม
,,1,ธาตุพนม
,,2,ฝั่งแดง
,,3,โพนแพง
,,4,พระกลางทุ่ง
,,5,นาถ่อน
,,6,แสนพัน
,,7,ดอนนางหงส์
,,8,น้ำก่ำ
,,9,อุ่มเหม้า
,,10,นาหนาด
,,11,กุดฉิม
,,12,ธาตุพนมเหนือ
,6,0,เรณูนคร
,,1,เรณู
,,2,โพนทอง
,,3,ท่าลาด
,,4,นางาม
,,5,โคกหินแฮ่
,,7,หนองย่างชิ้น
,,8,เรณูใต้
,,9,นาขาม
,7,0,นาแก
,,1,นาแก
,,2,พระซอง
,,3,หนองสังข์
,,4,นาคู่
,,5,พิมาน
,,6,พุ่มแก
,,7,ก้านเหลือง
,,8,หนองบ่อ
,,9,นาเลียง
,,12,บ้านแก้ง
,,13,คำพี้
,,15,สีชมพู
,8,0,ศรีสงคราม
,,1,ศรีสงคราม
,,2,นาเดื่อ
,,3,บ้านเอื้อง
,,4,สามผง
,,5,ท่าบ่อสงคราม
,,6,บ้านข่า
,,7,นาคำ
,,8,โพนสว่าง
,,9,หาดแพง
,9,0,นาหว้า
,,1,นาหว้า
,,2,นางัว
,,3,บ้านเสียว
,,4,นาคูณใหญ่
,,5,เหล่าพัฒนา
,,6,ท่าเรือ
,10,0,โพนสวรรค์
,,1,โพนสวรรค์
,,2,นาหัวบ่อ
,,3,นาขมิ้น
,,4,โพนบก
,,5,บ้านค้อ
,,6,โพนจาน
,,7,นาใน
,11,0,นาทม
,,1,นาทม
,,2,หนองซน
,,3,ดอนเตย
,12,0,วังยาง
,,1,วังยาง
,,2,โคกสี
,,3,ยอดชาด
,,4,หนองโพธิ์
49,0,0,มุกดาหาร
,1,0,เมืองมุกดาหาร
,,1,มุกดาหาร
,,2,ศรีบุญเรือง
,,3,บ้านโคก
,,4,บางทรายใหญ่
,,5,โพนทราย
,,6,ผึ่งแดด
,,7,นาโสก
,,8,นาสีนวน
,,9,คำป่าหลาย
,,10,คำอาฮวน
,,11,ดงเย็น
,,12,ดงมอน
,,13,กุดแข้
,2,0,นิคมคำสร้อย
,,1,นิคมคำสร้อย
,,2,นากอก
,,3,หนองแวง
,,4,กกแดง
,,5,นาอุดม
,,6,โชคชัย
,,7,ร่มเกล้า
,3,0,ดอนตาล
,,1,ดอนตาล
,,2,โพธิ์ไทร
,,3,ป่าไร่
,,4,เหล่าหมี
,,5,บ้านบาก
,,6,นาสะเม็ง
,,7,บ้านแก้ง
,4,0,ดงหลวง
,,1,ดงหลวง
,,2,หนองบัว
,,3,กกตูม
,,4,หนองแคน
,,5,ชะโนดน้อย
,,6,พังแดง
,5,0,คำชะอี
,,3,บ้านซ่ง
,,4,คำชะอี
,,5,หนองเอี่ยน
,,6,บ้านค้อ
,,7,บ้านเหล่า
,,8,โพนงาม
,,11,เหล่าสร้างถ่อ
,,12,คำบก
,,14,น้ำเที่ยง
,6,0,หว้านใหญ่
,,1,หว้านใหญ่
,,2,ป่งขาม
,,3,บางทรายน้อย
,,4,ชะโนด
,,5,ดงหมู
,7,0,หนองสูง
,,1,หนองสูง
,,2,โนนยาง
,,3,ภูวง
,,4,บ้านเป้า
,,5,หนองสูงใต้
,,6,หนองสูงเหนือ
50,0,0,เชียงใหม่
,1,0,เมืองเชียงใหม่
,,1,ศรีภูมิ
,,2,พระสิงห์
,,3,หายยา
,,4,ช้างม่อย
,,5,ช้างคลาน
,,6,วัดเกต
,,7,ช้างเผือก
,,8,สุเทพ
,,9,แม่เหียะ
,,10,ป่าแดด
,,11,หนองหอย
,,12,ท่าศาลา
,,13,หนองป่าครั่ง
,,14,ฟ้าฮ่าม
,,15,ป่าตัน
,,16,สันผีเสื้อ
,2,0,จอมทอง
,,3,บ้านหลวง
,,4,ข่วงเปา
,,5,สบเตี๊ยะ
,,6,บ้านแปะ
,,7,ดอยแก้ว
,,9,แม่สอย
,3,0,แม่แจ่ม
,,1,ช่างเคิ่ง
,,2,ท่าผา
,,3,บ้านทับ
,,4,แม่ศึก
,,5,แม่นาจร
,,7,ปางหินฝน
,,8,กองแขก
,4,0,เชียงดาว
,,1,เชียงดาว
,,2,เมืองนะ
,,3,เมืองงาย
,,4,แม่นะ
,,5,เมืองคอง
,,6,ปิงโค้ง
,,7,ทุ่งข้าวพวง
,5,0,ดอยสะเก็ด
,,1,เชิงดอย
,,2,สันปูเลย
,,3,ลวงเหนือ
,,4,ป่าป้อง
,,5,สง่าบ้าน
,,6,ป่าลาน
,,7,ตลาดขวัญ
,,8,สำราญราษฎร์
,,9,แม่คือ
,,10,ตลาดใหญ่
,,11,แม่ฮ้อยเงิน
,,12,แม่โป่ง
,,13,ป่าเมี่ยง
,,14,เทพเสด็จ
,6,0,แม่แตง
,,1,สันมหาพน
,,2,แม่แตง
,,3,ขี้เหล็ก
,,4,ช่อแล
,,5,แม่หอพระ
,,6,สบเปิง
,,7,บ้านเป้า
,,8,สันป่ายาง
,,9,ป่าแป๋
,,10,เมืองก๋าย
,,11,บ้านช้าง
,,12,กื้ดช้าง
,,13,อินทขิล
,7,0,แม่ริม
,,1,ริมใต้
,,2,ริมเหนือ
,,3,สันโป่ง
,,4,ขี้เหล็ก
,,5,สะลวง
,,6,ห้วยทราย
,,7,แม่แรม
,,8,โป่งแยง
,,9,แม่สา
,,10,ดอนแก้ว
,,11,เหมืองแก้ว
,8,0,สะเมิง
,,1,สะเมิงใต้
,,2,สะเมิงเหนือ
,,3,แม่สาบ
,,4,บ่อแก้ว
,,5,ยั้งเมิน
,9,0,ฝาง
,,1,เวียง
,,3,ม่อนปิ่น
,,4,แม่งอน
,,5,แม่สูน
,,6,สันทราย
,,10,แม่คะ
,,11,แม่ข่า
,,12,โป่งน้ำร้อน
,10,0,แม่อาย
,,1,แม่อาย
,,2,แม่สาว
,,3,สันต้นหมื้อ
,,4,แม่นาวาง
,,5,ท่าตอน
,,6,บ้านหลวง
,,7,มะลิกา
,11,0,พร้าว
,,1,เวียง
,,2,ทุ่งหลวง
,,3,ป่าตุ้ม
,,4,ป่าไหน่
,,5,สันทราย
,,6,บ้านโป่ง
,,7,น้ำแพร่
,,8,เขื่อนผาก
,,9,แม่แวน
,,10,แม่ปั๋ง
,,11,โหล่งขอด
,12,0,สันป่าตอง
,,1,ยุหว่า
,,2,สันกลาง
,,3,ท่าวังพร้าว
,,4,มะขามหลวง
,,5,แม่ก๊า
,,6,บ้านแม
,,7,บ้านกลาง
,,8,ทุ่งสะโตก
,,10,ทุ่งต้อม
,,14,น้ำบ่อหลวง
,,15,มะขุนหวาน
,13,0,สันกำแพง
,,1,สันกำแพง
,,2,ทรายมูล
,,3,ร้องวัวแดง
,,4,บวกค้าง
,,5,แช่ช้าง
,,6,ออนใต้
,,10,แม่ปูคา
,,11,ห้วยทราย
,,12,ต้นเปา
,,13,สันกลาง
,14,0,สันทราย
,,1,สันทรายหลวง
,,2,สันทรายน้อย
,,3,สันพระเนตร
,,4,สันนาเม็ง
,,5,สันป่าเปา
,,6,หนองแหย่ง
,,7,หนองจ๊อม
,,8,หนองหาร
,,9,แม่แฝก
,,10,แม่แฝกใหม่
,,11,เมืองเล็น
,,12,ป่าไผ่
,15,0,หางดง
,,1,หางดง
,,2,หนองแก๋ว
,,3,หารแก้ว
,,4,หนองตอง
,,5,ขุนคง
,,6,สบแม่ข่า
,,7,บ้านแหวน
,,8,สันผักหวาน
,,9,หนองควาย
,,10,บ้านปง
,,11,น้ำแพร่
,16,0,ฮอด
,,1,หางดง
,,2,ฮอด
,,3,บ้านตาล
,,4,บ่อหลวง
,,5,บ่อสลี
,,6,นาคอเรือ
,17,0,ดอยเต่า
,,1,ดอยเต่า
,,2,ท่าเดื่อ
,,3,มืดกา
,,4,บ้านแอ่น
,,5,บงตัน
,,6,โปงทุ่ง
,18,0,อมก๋อย
,,1,อมก๋อย
,,2,ยางเปียง
,,3,แม่ตื่น
,,4,ม่อนจอง
,,5,แม่หลอง
,,6,นาเกียน
,19,0,สารภี
,,1,ยางเนิ้ง
,,2,สารภี
,,3,ชมภู
,,4,ไชยสถาน
,,5,ขัวมุง
,,6,หนองแฝก
,,7,หนองผึ้ง
,,8,ท่ากว้าง
,,9,ดอนแก้ว
,,10,ท่าวังตาล
,,11,สันทราย
,,12,ป่าบง
,20,0,เวียงแหง
,,1,เมืองแหง
,,2,เปียงหลวง
,,3,แสนไห
,21,0,ไชยปราการ
,,1,ปงตำ
,,2,ศรีดงเย็น
,,3,แม่ทะลบ
,,4,หนองบัว
,22,0,แม่วาง
,,1,บ้านกาด
,,2,ทุ่งปี๊
,,3,ทุ่งรวงทอง
,,4,แม่วิน
,,5,ดอนเปา
,23,0,แม่ออน
,,1,ออนเหนือ
,,2,ออนกลาง
,,3,บ้านสหกรณ์
,,4,ห้วยแก้ว
,,5,แม่ทา
,,6,ทาเหนือ
,24,0,ดอยหล่อ
,,1,ดอยหล่อ
,,2,สองแคว
,,3,ยางคราม
,,4,สันติสุข
,25,0,กัลยาณิวัฒนา
,,1,บ้านจันทร์
,,2,แม่แดด
,,3,แจ่มหลวง
51,0,0,ลำพูน
,1,0,เมืองลำพูน
,,1,ในเมือง
,,2,เหมืองง่า
,,3,อุโมงค์
,,4,หนองช้างคืน
,,5,ประตูป่า
,,6,ริมปิง
,,7,ต้นธง
,,8,บ้านแป้น
,,9,เหมืองจี้
,,10,ป่าสัก
,,11,เวียงยอง
,,12,บ้านกลาง
,,13,มะเขือแจ้
,,16,ศรีบัวบาน
,,17,หนองหนาม
,2,0,แม่ทา
,,1,ทาปลาดุก
,,2,ทาสบเส้า
,,3,ทากาศ
,,4,ทาขุมเงิน
,,5,ทาทุ่งหลวง
,,6,ทาแม่ลอบ
,3,0,บ้านโฮ่ง
,,1,บ้านโฮ่ง
,,2,ป่าพลู
,,3,เหล่ายาว
,,4,ศรีเตี้ย
,,5,หนองปลาสะวาย
,4,0,ลี้
,,1,ลี้
,,2,แม่ตืน
,,3,นาทราย
,,4,ดงดำ
,,5,ก้อ
,,6,แม่ลาน
,,8,ป่าไผ่
,,9,ศรีวิชัย
,5,0,ทุ่งหัวช้าง
,,1,ทุ่งหัวช้าง
,,2,บ้านปวง
,,3,ตะเคียนปม
,6,0,ป่าซาง
,,1,ปากบ่อง
,,2,ป่าซาง
,,3,แม่แรง
,,4,ม่วงน้อย
,,5,บ้านเรือน
,,6,มะกอก
,,7,ท่าตุ้ม
,,8,น้ำดิบ
,,11,นครเจดีย์
,7,0,บ้านธิ
,,1,บ้านธิ
,,2,ห้วยยาบ
,8,0,เวียงหนองล่อง
,,1,หนองล่อง
,,2,หนองยวง
,,3,วังผาง
52,0,0,ลำปาง
,1,0,เมืองลำปาง
,,1,เวียงเหนือ
,,2,หัวเวียง
,,3,สวนดอก
,,4,สบตุ๋ย
,,5,พระบาท
,,6,ชมพู
,,7,กล้วยแพะ
,,8,ปงแสนทอง
,,9,บ้านแลง
,,10,บ้านเสด็จ
,,11,พิชัย
,,12,ทุ่งฝาย
,,13,บ้านเอื้อม
,,14,บ้านเป้า
,,15,บ้านค่า
,,16,บ่อแฮ้ว
,,17,ต้นธงชัย
,,18,นิคมพัฒนา
,,19,บุญนาคพัฒนา
,2,0,แม่เมาะ
,,1,บ้านดง
,,2,นาสัก
,,3,จางเหนือ
,,4,แม่เมาะ
,,5,สบป้าด
,3,0,เกาะคา
,,1,ลำปางหลวง
,,2,นาแก้ว
,,3,ไหล่หิน
,,4,วังพร้าว
,,5,ศาลา
,,6,เกาะคา
,,7,นาแส่ง
,,8,ท่าผา
,,9,ใหม่พัฒนา
,4,0,เสริมงาม
,,1,ทุ่งงาม
,,2,เสริมขวา
,,3,เสริมซ้าย
,,4,เสริมกลาง
,5,0,งาว
,,1,หลวงเหนือ
,,2,หลวงใต้
,,3,บ้านโป่ง
,,4,บ้านร้อง
,,5,ปงเตา
,,6,นาแก
,,7,บ้านอ้อน
,,8,บ้านแหง
,,9,บ้านหวด
,,10,แม่ตีบ
,6,0,แจ้ห่ม
,,1,แจ้ห่ม
,,2,บ้านสา
,,3,ปงดอน
,,4,แม่สุก
,,5,เมืองมาย
,,6,ทุ่งผึ้ง
,,7,วิเชตนคร
,7,0,วังเหนือ
,,1,ทุ่งฮั้ว
,,2,วังเหนือ
,,3,วังใต้
,,4,ร่องเคาะ
,,5,วังทอง
,,6,วังซ้าย
,,7,วังแก้ว
,,8,วังทรายคำ
,8,0,เถิน
,,1,ล้อมแรด
,,2,แม่วะ
,,3,แม่ปะ
,,4,แม่มอก
,,5,เวียงมอก
,,6,นาโป่ง
,,7,แม่ถอด
,,8,เถินบุรี
,9,0,แม่พริก
,,1,แม่พริก
,,2,ผาปัง
,,3,แม่ปุ
,,4,พระบาทวังตวง
,10,0,แม่ทะ
,,1,แม่ทะ
,,2,นาครัว
,,3,ป่าตัน
,,4,บ้านกิ่ว
,,5,บ้านบอม
,,6,น้ำโจ้
,,7,ดอนไฟ
,,8,หัวเสือ
,,10,วังเงิน
,,11,สันดอนแก้ว
,11,0,สบปราบ
,,1,สบปราบ
,,2,สมัย
,,3,แม่กัวะ
,,4,นายาง
,12,0,ห้างฉัตร
,,1,ห้างฉัตร
,,2,หนองหล่ม
,,3,เมืองยาว
,,4,ปงยางคก
,,5,เวียงตาล
,,6,แม่สัน
,,7,วอแก้ว
,13,0,เมืองปาน
,,1,เมืองปาน
,,2,บ้านขอ
,,3,ทุ่งกว๋าว
,,4,แจ้ซ้อน
,,5,หัวเมือง
53,0,0,อุตรดิตถ์
,1,0,เมืองอุตรดิตถ์
,,1,ท่าอิฐ
,,2,ท่าเสา
,,3,บ้านเกาะ
,,4,ป่าเซ่า
,,5,คุ้งตะเภา
,,6,วังกะพี้
,,7,หาดกรวด
,,8,น้ำริด
,,9,งิ้วงาม
,,10,บ้านด่านนาขาม
,,11,บ้านด่าน
,,12,ผาจุก
,,13,วังดิน
,,14,แสนตอ
,,15,หาดงิ้ว
,,16,ขุนฝาง
,,17,ถ้ำฉลอง
,2,0,ตรอน
,,1,วังแดง
,,2,บ้านแก่ง
,,3,หาดสองแคว
,,4,น้ำอ่าง
,,5,ข่อยสูง
,3,0,ท่าปลา
,,1,ท่าปลา
,,2,หาดล้า
,,3,ผาเลือด
,,4,จริม
,,5,น้ำหมัน
,,7,นางพญา
,,8,ร่วมจิต
,4,0,น้ำปาด
,,1,แสนตอ
,,2,บ้านฝาย
,,3,เด่นเหล็ก
,,4,น้ำไคร้
,,5,น้ำไผ่
,,6,ห้วยมุ่น
,,7,ท่าแฝก
,5,0,ฟากท่า
,,1,ฟากท่า
,,2,สองคอน
,,3,บ้านเสี้ยว
,,4,สองห้อง
,6,0,บ้านโคก
,,1,ม่วงเจ็ดต้น
,,2,บ้านโคก
,,3,นาขุม
,,4,บ่อเบี้ย
,7,0,พิชัย
,,1,ในเมือง
,,2,บ้านดารา
,,3,ไร่อ้อย
,,4,ท่าสัก
,,5,คอรุม
,,6,บ้านหม้อ
,,7,ท่ามะเฟือง
,,8,บ้านโคน
,,9,พญาแมน
,,10,นาอิน
,,11,นายาง
,8,0,ลับแล
,,1,ศรีพนมมาศ
,,2,แม่พูล
,,3,นานกกก
,,4,ฝายหลวง
,,5,ชัยจุมพล
,,6,ไผ่ล้อม
,,7,ทุ่งยั้ง
,,8,ด่านแม่คำมัน
,9,0,ทองแสนขัน
,,1,ผักขวง
,,2,บ่อทอง
,,3,ป่าคาย
,,4,น้ำพี้
54,0,0,แพร่
,1,0,เมืองแพร่
,,1,ในเวียง
,,2,นาจักร
,,3,น้ำชำ
,,4,ป่าแดง
,,5,ทุ่งโฮ้ง
,,6,เหมืองหม้อ
,,7,วังธง
,,8,แม่หล่าย
,,9,ห้วยม้า
,,10,ป่าแมต
,,11,บ้านถิ่น
,,12,สวนเขื่อน
,,13,วังหงส์
,,14,แม่คำมี
,,15,ทุ่งกวาว
,,16,ท่าข้าม
,,17,แม่ยม
,,18,ช่อแฮ
,,19,ร่องฟอง
,,20,กาญจนา
,2,0,ร้องกวาง
,,1,ร้องกวาง
,,4,ร้องเข็ม
,,5,น้ำเลา
,,6,บ้านเวียง
,,7,ทุ่งศรี
,,8,แม่ยางตาล
,,9,แม่ยางฮ่อ
,,10,ไผ่โทน
,,13,ห้วยโรง
,,14,แม่ทราย
,,15,แม่ยางร้อง
,3,0,ลอง
,,1,ห้วยอ้อ
,,2,บ้านปิน
,,3,ต้าผามอก
,,4,เวียงต้า
,,5,ปากกาง
,,6,หัวทุ่ง
,,7,ทุ่งแล้ง
,,8,บ่อเหล็กลอง
,,9,แม่ปาน
,4,0,สูงเม่น
,,1,สูงเม่น
,,2,น้ำชำ
,,3,หัวฝาย
,,4,ดอนมูล
,,5,บ้านเหล่า
,,6,บ้านกวาง
,,7,บ้านปง
,,8,บ้านกาศ
,,9,ร่องกาศ
,,10,สบสาย
,,11,เวียงทอง
,,12,พระหลวง
,5,0,เด่นชัย
,,1,เด่นชัย
,,2,แม่จั๊วะ
,,3,ไทรย้อย
,,4,ห้วยไร่
,,5,ปงป่าหวาย
,6,0,สอง
,,1,บ้านหนุน
,,2,บ้านกลาง
,,3,ห้วยหม้าย
,,4,เตาปูน
,,5,หัวเมือง
,,6,สะเอียบ
,,7,แดนชุมพล
,,8,ทุ่งน้าว
,7,0,วังชิ้น
,,1,วังชิ้น
,,2,สรอย
,,3,แม่ป้าก
,,4,นาพูน
,,5,แม่พุง
,,6,ป่าสัก
,,7,แม่เกิ๋ง
,8,0,หนองม่วงไข่
,,1,แม่คำมี
,,2,หนองม่วงไข่
,,3,น้ำรัด
,,4,วังหลวง
,,5,ตำหนักธรรม
,,6,ทุ่งแค้ว
55,0,0,น่าน
,1,0,เมืองน่าน
,,1,ในเวียง
,,2,บ่อ
,,3,ผาสิงห์
,,4,ไชยสถาน
,,5,ถืมตอง
,,6,เรือง
,,7,นาซาว
,,8,ดู่ใต้
,,9,กองควาย
,,16,บ่อสวก
,,17,สะเนียน
,2,0,แม่จริม
,,2,หนองแดง
,,3,หมอเมือง
,,4,น้ำพาง
,,5,น้ำปาย
,,6,แม่จริม
,3,0,บ้านหลวง
,,1,บ้านฟ้า
,,2,ป่าคาหลวง
,,3,สวด
,,4,บ้านพี้
,4,0,นาน้อย
,,1,นาน้อย
,,2,เชียงของ
,,3,ศรีษะเกษ
,,4,สถาน
,,5,สันทะ
,,6,บัวใหญ่
,,7,น้ำตก
,5,0,ปัว
,,1,ปัว
,,2,แงง
,,3,สถาน
,,4,ศิลาแลง
,,5,ศิลาเพชร
,,6,อวน
,,9,ไชยวัฒนา
,,10,เจดีย์ชัย
,,11,ภูคา
,,12,สกาด
,,13,ป่ากลาง
